Time [s]	Voltage [V]	Current [A]
766.5783005999983	1.02449	0.0
767.0842704999959	1.024494	0.0
767.5907017999562	1.02428	0.0
768.0967404999537	1.023692	0.0
768.6032569999807	1.023939	0.0
769.1090213999851	1.023913	0.0
769.6145151999663	1.023679	0.0
770.1142243999639	1.023821	0.0
770.619803199952	1.023996	0.0
771.1260855	1.024411	0.0
771.630620699958	1.023677	0.0
772.1379297999665	1.023695	0.0
772.643094900006	1.024456	0.0
773.1485202999902	1.024198	0.0
773.6549762999639	1.023836	0.0
774.1611781999818	1.024343	0.0
774.6685246999841	1.023719	0.0
775.1736672999687	1.024384	0.0
775.6791370999999	1.023884	0.0
776.1853429999901	1.024304	0.0
776.6933830999769	1.024501	0.0
777.1993618999841	1.024499	0.0
777.7045557999518	1.024336	0.0
778.2105642999522	1.023726	0.0
778.7166824999731	1.02387	0.0
779.222800699994	1.024023	0.0
779.7288593999692	1.023741	0.0
780.2344389999635	1.023843	0.0
780.7402663999819	1.023826	0.0
781.2462564999587	1.02442	0.0
781.751995300001	1.024622	0.0
782.2569499999518	1.024279	0.0
782.7632559000049	1.024019	0.0
783.269338699989	1.024298	0.0
783.7763409999898	1.024345	0.0
784.2753217999707	1.023908	0.0
784.7810160999652	1.024224	0.0
785.285523700004	1.023916	0.0
785.7920068000094	1.023919	0.0
786.2980899999966	1.024528	0.0
786.8034175999928	1.024724	0.0
787.3095628999872	1.023928	0.0
787.8162869999651	1.023988	0.0
788.3220228999853	1.024217	0.0
788.8270713999518	1.024619	0.0
789.3328124999534	1.024621	0.0
789.8385307999561	1.023989	0.0
790.3456318999524	1.023973	0.0
790.8525788999978	1.023992	0.0
791.3576047999668	1.024599	0.0
791.8651685999939	1.024706	0.0
792.3716609999537	1.024714	0.0
792.878078299982	1.024647	0.0
793.3837480999646	1.024026	0.0
793.8889034999884	1.023937	0.0
794.394804599986	1.024348	0.0
794.9010832000058	1.024016	0.0
795.4072418999858	1.023936	0.0
795.9122799999896	1.023887	0.0
796.4133382999571	1.024109	0.0
796.9192652999773	1.024186	0.0
797.4253399999579	1.024158	0.0
797.9311677999794	1.023979	0.0
798.437251699972	1.024472	0.0
798.9427262999816	1.024674	0.0
799.4485963999759	1.02399	0.0
799.9560076000053	1.024384	0.0
800.4607271999703	1.024031	0.0
800.9664109000005	1.024243	0.0
801.4726080999826	1.024057	0.0
801.9787519999663	1.024362	0.0
802.4847302999697	1.024163	0.0
802.9925868999562	1.024933	0.0
803.4977908000001	1.024618	0.0
804.0044667999609	1.024345	0.0
804.5113308999571	1.024609	0.0
805.0177427000017	1.02498	0.0
805.5240076999762	1.024665	0.0
806.0300844999729	1.024354	0.0
806.5364214999718	1.024768	0.0
807.0412188000046	1.024914	0.0
807.5489536999958	1.024279	0.0
808.0556688999641	1.024308	0.0
808.5614741999889	1.024628	0.0
809.0680646999972	1.024254	0.0
809.5735139999888	1.024902	0.0
810.0804768999806	1.024418	0.0
810.5858718999662	1.024351	0.0
811.0901508999523	1.024413	0.0
811.5958791999728	1.02515	0.0
812.1012745999615	1.024642	0.0
812.6075454999809	1.024806	0.0
813.1150764999911	1.025213	0.0
813.6218475999776	1.024977	0.0
814.1270535999793	1.024623	0.0
814.6325642999727	1.025044	0.0
815.1395511999726	1.025272	0.0
815.6456723999581	1.024514	0.0
816.1515738999587	1.024358	0.0
816.6577539999853	1.024374	0.0
817.1628944999538	1.024817	0.0
817.6691909999936	1.024509	0.0
818.1758142999606	1.02439	0.0
818.6830976000056	1.025043	0.0
819.1896594999707	1.024375	0.0
819.6964686999563	1.024595	0.0
820.1963450000039	1.025109	0.0
820.7033880999661	1.025131	0.0
821.2088362000068	1.024514	0.0
821.714436899987	1.02446	0.0
822.2215940000024	1.025155	0.0
822.7282906000037	1.024487	0.0
823.2345894000027	1.024446	0.0
823.7402445999905	1.025246	0.0
824.2454921999597	1.024725	0.0
824.7515089999652	1.024872	0.0
825.2524325999548	1.02481	0.0
825.7578743000049	1.025059	0.0
826.2662562999758	1.025356	0.0
826.7715713999933	1.024901	0.0
827.2784434999921	1.024606	0.0
827.7849436999531	1.0246	0.0
828.2896101999795	1.024724	0.0
828.7953609999968	1.024935	0.0
829.3018422999885	1.024646	0.0
829.808561199985	1.025333	0.0
830.3144440999604	1.024656	0.0
830.819849499967	1.025383	0.0
831.3268322999938	1.024665	0.0
831.8332382999943	1.025373	0.0
832.3397225000081	1.025112	0.0
832.8452958999551	1.024758	0.0
833.3513557999977	1.024989	0.0
833.8568653999828	1.024749	0.0
834.3640275999787	1.025443	0.0
834.8701247999561	1.024813	0.0
835.3753267999855	1.024785	0.0
835.8818322999869	1.025143	0.0
836.3879791999934	1.025081	0.0
836.8944003999932	1.024784	0.0
837.400639200001	1.024904	0.0
837.9068091000081	1.025569	0.0
838.4141908999882	1.025498	0.0
838.919894199993	1.024857	0.0
839.4259310999769	1.025444	0.0
839.9324436999741	1.024777	0.0
840.4380352000007	1.024807	0.0
840.9443660999532	1.024748	0.0
841.4506770999869	1.024876	0.0
841.9565798999975	1.024754	0.0
842.4618354999693	1.024764	0.0
842.9674073999631	1.0252	0.0
843.4746591000003	1.024787	0.0
843.9810678999638	1.024866	0.0
844.4868642999791	1.025623	0.0
844.9933971999562	1.02491	0.0
845.4983113000053	1.024873	0.0
846.0035074999905	1.025493	0.0
846.5096954999608	1.025469	0.0
847.0162092999672	1.024861	0.0
847.5229859999963	1.024904	0.0
848.0293887999724	1.02489	0.0
848.5362529999693	1.025611	0.0
849.0420643999823	1.024932	0.0
849.5480818999931	1.025641	0.0
850.0542801999836	1.024911	0.0
850.5611808999674	1.024842	0.0
851.0672426999663	1.024949	0.0
851.5730342000024	1.024839	0.0
852.079280899954	1.025423	0.0
852.5853923999821	1.025062	0.0
853.0925864999881	1.024902	0.0
853.599293599953	1.02565	0.0
854.1046423999942	1.024965	0.0
854.611347500002	1.024975	0.0
855.1186325000017	1.025532	0.0
855.6261458999943	1.025723	0.0
856.1324467000086	1.025414	0.0
856.6379287999589	1.024963	0.0
857.1440621999791	1.025978	0.0
857.6489175999886	1.025166	0.0
858.1550841999706	1.02516	0.0
858.661958599987	1.025982	0.0
859.1688703999971	1.025164	0.0
859.6753535000025	1.025145	0.0
860.1805815999978	1.025177	0.0
860.6868038999964	1.025178	0.0
861.1928011999698	1.02586	0.0
861.6989779999712	1.025411	0.0
862.2051321999752	1.025167	0.0
862.7128583999583	1.025348	0.0
863.2193587999791	1.025952	0.0
863.7249780999846	1.025375	0.0
864.2312593999668	1.025166	0.0
864.7386128999642	1.025324	0.0
865.2443606999586	1.025802	0.0
865.7506641999935	1.025979	0.0
866.255854899995	1.025432	0.0
866.7617328999913	1.025245	0.0
867.267980500008	1.026076	0.0
867.774253599986	1.025404	0.0
868.2801891999552	1.025262	0.0
868.786940299964	1.025343	0.0
869.2946553999791	1.025279	0.0
869.7995332999853	1.025365	0.0
870.3050254999544	1.025373	0.0
870.8054218000034	1.025609	0.0
871.3115678000031	1.025323	0.0
871.817273099965	1.025388	0.0
872.324350699957	1.02569	0.0
872.830220600008	1.025439	0.0
873.3354750999715	1.025891	0.0
873.8436545999721	1.02624	0.0
874.3503183999564	1.025958	0.0
874.8571814000024	1.025403	0.0
875.36236129998	1.025355	0.0
875.868297399953	1.025511	0.0
876.3742648999905	1.02591	0.0
876.8805562999914	1.026313	0.0
877.3874818999902	1.025671	0.0
877.8935240999563	1.026375	0.0
878.3995865999605	1.026191	0.0
878.9066989999847	1.025659	0.0
879.4144245999632	1.025536	0.0
879.922760299989	1.025903	0.0
880.4289668999845	1.026359	0.0
880.9351912999991	1.025684	0.0
881.4404787999811	1.025508	0.0
881.9466295999591	1.02627	0.0
882.453972999996	1.025586	0.0
882.9609160999535	1.025627	0.0
883.4614499000018	1.025646	0.0
883.9685210000025	1.025658	0.0
884.4759015999734	1.025663	0.0
884.983023299952	1.025745	0.0
885.4829359999858	1.026073	0.0
885.9880300000077	1.026472	0.0
886.4952091999585	1.026012	0.0
887.0009690999868	1.025728	0.0
887.5069857999915	1.025731	0.0
888.0139837999595	1.025811	0.0
888.5209444999928	1.026394	0.0
889.0283000000054	1.026158	0.0
889.5343138999888	1.026019	0.0
890.0415521999821	1.025541	0.0
890.5473470999859	1.026357	0.0
891.0542695999611	1.025867	0.0
891.5605594000081	1.026256	0.0
892.0664397999644	1.026388	0.0
892.5715777999721	1.025682	0.0
893.0776410999824	1.026058	0.0
893.5838578999974	1.026241	0.0
894.0891045999597	1.025624	0.0
894.5894039999694	1.025896	0.0
895.095313799975	1.025743	0.0
895.6033335999819	1.02634	0.0
896.109169000003	1.025912	0.0
896.6150674999808	1.026234	0.0
897.1214153000037	1.026164	0.0
897.6277493999805	1.025602	0.0
898.1282254999969	1.025672	0.0
898.6355445999652	1.026269	0.0
899.1432898999774	1.025716	0.0
899.6496403999627	1.025625	0.0
900.155335199961	1.02564	0.0
900.6623928999761	1.025694	0.0
901.1676097000018	1.026469	0.0
901.6737212999724	1.026291	0.0
902.1790696999524	1.025754	0.0
902.6856790999882	1.026496	0.0
903.1924352999777	1.025681	0.0
903.6920621999889	1.026334	0.0
904.1987301000045	1.02634	0.0
904.7057984999847	1.025801	0.0
905.2123708999716	1.026173	0.0
905.7179461999913	1.025917	0.0
906.2248334999895	1.026436	0.0
906.7324047999573	1.026056	0.0
907.2388517999789	1.025987	0.0
907.7451186999679	1.025977	0.0
908.2519571000012	1.026038	0.0
908.758847799967	1.026767	0.0
909.2649495999794	1.026532	0.0
909.7727798999986	1.026322	0.0
910.278958699957	1.02679	0.0
910.7858501999872	1.026277	0.0
911.2916549000074	1.026055	0.0
911.798947000003	1.026585	0.0
912.3046380999731	1.026757	0.0
912.8115343999816	1.025942	0.0
913.317538400006	1.026669	0.0
913.8237828999991	1.026587	0.0
914.3238757000072	1.025859	0.0
914.8266921999748	1.026725	0.0
915.3346752999933	1.025969	0.0
915.8409517999971	1.026402	0.0
916.3472909999546	1.025989	0.0
916.8533086999669	1.02596	0.0
917.3597988999682	1.026494	0.0
917.8655183999799	1.026515	0.0
918.3727221000008	1.025935	0.0
918.877863199974	1.026518	0.0
919.384162399976	1.026516	0.0
919.891275300004	1.026026	0.0
920.3965903999633	1.026125	0.0
920.9024291999522	1.025701	0.0
921.4038255999913	1.026302	0.0
921.9111870999914	1.026544	0.0
922.417490599968	1.025763	0.0
922.9243500999874	1.026002	0.0
923.4306010999717	1.025774	0.0
923.9395638999995	1.026309	0.0
924.4460598999867	1.026584	0.0
924.9532543999958	1.026125	0.0
925.4601124000037	1.026793	0.0
925.9668626000057	1.026154	0.0
926.4738271000097	1.02597	0.0
926.9798207999556	1.026225	0.0
927.4860893999576	1.025998	0.0
927.9937813999713	1.026546	0.0
928.5004928999697	1.025974	0.0
929.0072786999517	1.026569	0.0
929.5144152999856	1.026106	0.0
930.0199847999611	1.026735	0.0
930.5264112000004	1.025979	0.0
931.0325170999859	1.026038	0.0
931.5394731999841	1.025991	0.0
932.0451326000039	1.026312	0.0
932.5521915999707	1.026011	0.0
933.0587346999673	1.026502	0.0
933.565430699964	1.025995	0.0
934.0714361999999	1.026116	0.0
934.5777190999943	1.026024	0.0
935.0838128000032	1.02602	0.0
935.5900355000049	1.026068	0.0
936.0969325999613	1.026049	0.0
936.6033266999875	1.026273	0.0
937.11135989998	1.026963	0.0
937.6186253000051	1.026482	0.0
938.1264513999922	1.026116	0.0
938.6322103999555	1.026134	0.0
939.1390667000087	1.026378	0.0
939.6455625999952	1.026166	0.0
940.1533239999553	1.026665	0.0
940.661791999999	1.026269	0.0
941.1684040999971	1.027023	0.0
941.6743836999522	1.026845	0.0
942.1809460999793	1.026667	0.0
942.6883877000073	1.026297	0.0
943.1952890999964	1.027044	0.0
943.7019225999829	1.026548	0.0
944.2090360999573	1.027049	0.0
944.7158277999843	1.02632	0.0
945.2236962000025	1.026654	0.0
945.7298917999724	1.026337	0.0
946.237869799952	1.027087	0.0
946.7449210999766	1.026353	0.0
947.2518247999833	1.027164	0.0
947.758905499999	1.02686	0.0
948.264779399964	1.02667	0.0
948.7715093999868	1.026392	0.0
949.2746593999909	1.026523	0.0
949.7814754999708	1.027055	0.0
950.2881885999814	1.026446	0.0
950.7951507999678	1.026517	0.0
951.3019188999897	1.026508	0.0
951.8071617999813	1.026445	0.0
952.3141196999932	1.026778	0.0
952.8151772999554	1.027267	0.0
953.3223015999538	1.026475	0.0
953.8297707999591	1.026485	0.0
954.3365609999746	1.026517	0.0
954.8370267999708	1.027003	0.0
955.3442321000039	1.02658	0.0
955.8515072999871	1.027368	0.0
956.3575923999888	1.026502	0.0
956.8643108999822	1.026714	0.0
957.3658259999938	1.026466	0.0
957.8724495999631	1.02665	0.0
958.3805163999787	1.026491	0.0
958.8870953999576	1.026501	0.0
959.3942826999701	1.026989	0.0
959.894683999999	1.02738	0.0
960.4007948999642	1.02657	0.0
960.9083907000022	1.027333	0.0
961.4146002999623	1.027208	0.0
961.923056199972	1.026659	0.0
962.4310097999987	1.026597	0.0
962.9395556999953	1.027332	0.0
963.4473419999704	1.027013	0.0
963.9549906000029	1.026682	0.0
964.4630478000036	1.026699	0.0
964.9722306999611	1.027456	0.0
965.4809364999528	1.026922	0.0
965.987484799989	1.026771	0.0
966.4960641000071	1.02751	0.0
967.0040910000098	1.026757	0.0
967.5119580999599	1.026865	0.0
968.0193394999951	1.02678	0.0
968.5262725999928	1.027536	0.0
969.0330725999665	1.026733	0.0
969.5413733999594	1.026971	0.0
970.0482518000063	1.027632	0.0
970.5544858999783	1.02676	0.0
971.0608490000013	1.026923	0.0
971.5674894999829	1.02677	0.0
972.0750972999958	1.027465	0.0
972.5832659999724	1.027053	0.0
973.0907325999578	1.027581	0.0
973.5966101000085	1.027715	0.0
974.1036420000019	1.027398	0.0
974.6109051000094	1.027229	0.0
975.1190766000072	1.026906	0.0
975.6261872999603	1.026913	0.0
976.1318958000047	1.026927	0.0
976.6387914000079	1.027664	0.0
977.1458068999927	1.026946	0.0
977.65138689999	1.026994	0.0
978.1582691000076	1.027702	0.0
978.6655042999773	1.026968	0.0
979.1739524999866	1.027021	0.0
979.6807815000066	1.027545	0.0
980.1878741999972	1.026963	0.0
980.6939237999613	1.026977	0.0
981.2021019000094	1.027024	0.0
981.7093381999875	1.02717	0.0
982.2166430999641	1.027151	0.0
982.7230225999956	1.027732	0.0
983.2311939999927	1.027857	0.0
983.7385873000021	1.027063	0.0
984.2438934000093	1.027895	0.0
984.7511537999962	1.027134	0.0
985.251789300004	1.027632	0.0
985.7604963000049	1.027339	0.0
986.2618793000001	1.027084	0.0
986.7696938999579	1.027196	0.0
987.2765475999913	1.027128	0.0
987.7773545999662	1.02708	0.0
988.2851444999687	1.02709	0.0
988.7919043999864	1.027105	0.0
989.2994961999939	1.027135	0.0
989.806505399989	1.027154	0.0
990.3146107000066	1.027331	0.0
990.8227888999972	1.027296	0.0
991.3300773999654	1.027305	0.0
991.8364229999715	1.02756	0.0
992.3435864999774	1.027285	0.0
992.8506286999909	1.027313	0.0
993.3584486999898	1.028085	0.0
993.8651271999697	1.027369	0.0
994.3713739999803	1.027396	0.0
994.8792803999968	1.028189	0.0
995.3871829999844	1.028217	0.0
995.8949539999594	1.027383	0.0
996.4006880999659	1.02741	0.0
996.9097501999931	1.027433	0.0
997.4161614999757	1.027401	0.0
997.922630999994	1.02795	0.0
998.4296225999715	1.028303	0.0
998.9364951999742	1.028315	0.0
999.437275299977	1.027432	0.0
999.9432712999987	1.027553	0.0
1000.4492853999836	1.027492	0.0
1000.9577796999947	1.028177	0.0
1001.4650820999523	1.027484	0.0
1001.9721074999543	1.02825	0.0
1002.4790465999977	1.027459	0.0
1002.9861135999672	1.027326	0.0
1003.4933868999942	1.027317	0.0
1004.0025919000036	1.027349	0.0
1004.5085731999716	1.027317	0.0
1005.0166912999703	1.027382	0.0
1005.5234263999737	1.027427	0.0
1006.031333299994	1.027649	0.0
1006.5390751999803	1.027672	0.0
1007.0471381999669	1.027753	0.0
1007.5534407999949	1.027905	0.0
1008.061988100002	1.027913	0.0
1008.5693208999583	1.027553	0.0
1009.0764130000025	1.028148	0.0
1009.5837447000085	1.027553	0.0
1010.089665699983	1.027973	0.0
1010.5965293999761	1.02791	0.0
1011.1031111999764	1.028198	0.0
1011.6098673999659	1.027702	0.0
1012.1127248999546	1.028419	0.0
1012.6190143999993	1.027631	0.0
1013.1266887999955	1.027492	0.0
1013.6334445999819	1.027784	0.0
1014.1402459999663	1.027494	0.0
1014.6471830999944	1.027762	0.0
1015.1556692000013	1.027672	0.0
1015.664603799989	1.027677	0.0
1016.1728815999813	1.027574	0.0
1016.6798032000079	1.027583	0.0
1017.1867001999635	1.028338	0.0
1017.6930321999826	1.027557	0.0
1018.200473200006	1.027619	0.0
1018.7071411999641	1.027639	0.0
1019.2125352000003	1.027628	0.0
1019.7186173999798	1.028402	0.0
1020.2256162999547	1.02775	0.0
1020.733757799957	1.027812	0.0
1021.2403575999779	1.028564	0.0
1021.7462441999814	1.028363	0.0
1022.2545066999737	1.027783	0.0
1022.7619103000034	1.028638	0.0
1023.2679979999666	1.028506	0.0
1023.7749185999855	1.027696	0.0
1024.2805137999821	1.027729	0.0
1024.7876901999698	1.027728	0.0
1025.2951617999934	1.028245	0.0
1025.8026819999795	1.028253	0.0
1026.3092229999602	1.027739	0.0
1026.8166259999853	1.028042	0.0
1027.3252316999715	1.028096	0.0
1027.832121399988	1.027893	0.0
1028.3394823999843	1.027805	0.0
1028.8466631000047	1.028417	0.0
1029.354119799973	1.027935	0.0
1029.8611499999533	1.028098	0.0
1030.369038200006	1.028501	0.0
1030.8758617999847	1.027802	0.0
1031.383030499972	1.027823	0.0
1031.8902030999889	1.028576	0.0
1032.397512399999	1.028459	0.0
1032.9046158999554	1.027839	0.0
1033.4125551999896	1.028574	0.0
1033.9196372999577	1.028585	0.0
1034.427283899975	1.027815	0.0
1034.9343841999653	1.027835	0.0
1035.4425286999904	1.028539	0.0
1035.9514889999991	1.028494	0.0
1036.460516799998	1.028436	0.0
1036.9688498000032	1.027887	0.0
1037.4697218000074	1.028758	0.0
1037.9765653999639	1.028473	0.0
1038.48439529998	1.028559	0.0
1038.9938717999612	1.027947	0.0
1039.5023536999943	1.02794	0.0
1040.0080207999563	1.027945	0.0
1040.515824800008	1.028459	0.0
1041.0236896999995	1.028608	0.0
1041.531255399983	1.027982	0.0
1042.0322874999838	1.027979	0.0
1042.538810099999	1.028034	0.0
1043.0446660000016	1.028013	0.0
1043.553048599977	1.028021	0.0
1044.0612851000042	1.028734	0.0
1044.5677098999731	1.02797	0.0
1045.0759564999607	1.028005	0.0
1045.5824602000066	1.028644	0.0
1046.090443199966	1.028711	0.0
1046.5971675000037	1.02807	0.0
1047.1045107999817	1.028291	0.0
1047.6109708999866	1.028056	0.0
1048.118136999954	1.028466	0.0
1048.6256441999576	1.028123	0.0
1049.1336945999647	1.028437	0.0
1049.6389283000026	1.028297	0.0
1050.1455344999558	1.028049	0.0
1050.6529377999832	1.028907	0.0
1051.1594466000097	1.028876	0.0
1051.6667214999907	1.028293	0.0
1052.173779500008	1.028185	0.0
1052.6817070999532	1.028268	0.0
1053.187846899964	1.028092	0.0
1053.6942873999942	1.028078	0.0
1054.2033567999606	1.028123	0.0
1054.7104274999583	1.028157	0.0
1055.2182218999951	1.028085	0.0
1055.7258070999524	1.028219	0.0
1056.2327777000028	1.028192	0.0
1056.739607299969	1.028097	0.0
1057.2477933999617	1.028718	0.0
1057.7554094999796	1.028066	0.0
1058.2621795999585	1.028972	0.0
1058.769151299959	1.028835	0.0
1059.2773470999673	1.028046	0.0
1059.7835920999642	1.028066	0.0
1060.2913004999864	1.02807	0.0
1060.7973419000045	1.028027	0.0
1061.3055770999636	1.028044	0.0
1061.8128085999633	1.028574	0.0
1062.3208427999634	1.02804	0.0
1062.8286320999614	1.028327	0.0
1063.336322899966	1.028456	0.0
1063.8437506000046	1.028595	0.0
1064.3511667999555	1.028079	0.0
1064.859636899957	1.028877	0.0
1065.3661692999885	1.028953	0.0
1065.873862599954	1.028117	0.0
1066.3808721999521	1.028649	0.0
1066.887423499953	1.028109	0.0
1067.3939745000098	1.028968	0.0
1067.900911099976	1.028106	0.0
1068.4078138999757	1.028119	0.0
1068.916565099964	1.028158	0.0
1069.425624299969	1.028839	0.0
1069.9329494999838	1.028152	0.0
1070.4406642999966	1.02885	0.0
1070.9484553000075	1.028159	0.0
1071.456671699998	1.028161	0.0
1071.9642013999983	1.02819	0.0
1072.4706417999696	1.028708	0.0
1072.9775398999918	1.028198	0.0
1073.4848611999769	1.029078	0.0
1073.9856648999848	1.028204	0.0
1074.493049199984	1.028385	0.0
1074.9996727999533	1.028659	0.0
1075.5071392999962	1.028272	0.0
1076.0151447000098	1.028723	0.0
1076.5240014999872	1.028277	0.0
1077.0309373000055	1.028297	0.0
1077.537853899994	1.028907	0.0
1078.0449870000011	1.028276	0.0
1078.55246169999	1.028914	0.0
1079.0594002999715	1.028646	0.0
1079.5664087999612	1.028799	0.0
1080.073657299974	1.029155	0.0
1080.5806240999955	1.028372	0.0
1081.0888804999995	1.028583	0.0
1081.5952490000054	1.028343	0.0
1082.0966869999538	1.028676	0.0
1082.5979329999536	1.029073	0.0
1083.1050694999867	1.029232	0.0
1083.6139836999937	1.028896	0.0
1084.1222956999554	1.028936	0.0
1084.6297155999928	1.028632	0.0
1085.1409782999544	1.028407	0.0
1085.6474237999646	1.02923	0.0
1086.157550999953	1.029206	0.0
1086.6666758999927	1.028529	0.0
1087.1736568000051	1.028679	0.0
1087.6806501999963	1.02874	0.0
1088.1887116999715	1.029207	0.0
1088.6957254000008	1.028724	0.0
1089.2028171999846	1.028737	0.0
1089.711591899977	1.029216	0.0
1090.2179443999776	1.029591	0.0
1090.727320200007	1.029215	0.0
1091.2347341999994	1.029508	0.0
1091.7412254000083	1.028717	0.0
1092.2485155999893	1.029549	0.0
1092.7564300000085	1.028896	0.0
1093.2646550000063	1.028676	0.0
1093.7722004999523	1.029393	0.0
1094.2818011000054	1.029426	0.0
1094.7894189999788	1.029468	0.0
1095.2972182999947	1.028643	0.0
1095.8040013999562	1.028949	0.0
1096.3108466999838	1.028644	0.0
1096.8195938999997	1.028674	0.0
1097.3272145999945	1.029096	0.0
1097.8280389999854	1.028963	0.0
1098.3360136999981	1.029081	0.0
1098.8433895999915	1.028887	0.0
1099.3443888999755	1.028888	0.0
1099.853108899959	1.028861	0.0
1100.3599362999666	1.029387	0.0
1100.867325900006	1.02891	0.0
1101.3744060999597	1.029598	0.0
1101.8830977999605	1.029749	0.0
1102.391083399998	1.029683	0.0
1102.8981858000043	1.02932	0.0
1103.4054691999918	1.028838	0.0
1103.9128905999823	1.029363	0.0
1104.4203536999994	1.02955	0.0
1104.9282590000075	1.028678	0.0
1105.4340851999586	1.028706	0.0
1105.9415596000035	1.028703	0.0
1106.450189199997	1.028764	0.0
1106.956808499992	1.028881	0.0
1107.464537699998	1.029045	0.0
1107.9722043999936	1.029217	0.0
1108.4814331000089	1.029355	0.0
1108.9889338999637	1.028817	0.0
1109.4957574	1.029654	0.0
1110.003376299981	1.029762	0.0
1110.5112328999676	1.029016	0.0
1111.0184333999641	1.029373	0.0
1111.5261441000039	1.029778	0.0
1112.0344178999658	1.029156	0.0
1112.5410542999743	1.028991	0.0
1113.0481264999835	1.029739	0.0
1113.55518939998	1.028979	0.0
1114.0566898999969	1.028994	0.0
1114.5651875999756	1.028991	0.0
1115.074040699983	1.029054	0.0
1115.5815101999906	1.029	0.0
1116.0900074999663	1.029593	0.0
1116.5988315999857	1.029893	0.0
1117.106726899976	1.029487	0.0
1117.6137760999845	1.029271	0.0
1118.1233036000049	1.029105	0.0
1118.631057099963	1.029099	0.0
1119.1392817999586	1.029835	0.0
1119.64568159997	1.029212	0.0
1120.153652399953	1.029842	0.0
1120.6622878999915	1.030048	0.0
1121.1692471999559	1.029783	0.0
1121.6778531000018	1.02924	0.0
1122.1852158999536	1.029856	0.0
1122.693647499953	1.029548	0.0
1123.1999529000022	1.029181	0.0
1123.7080234999885	1.029365	0.0
1124.2149202	1.029145	0.0
1124.717380999995	1.029162	0.0
1125.2251341000083	1.029159	0.0
1125.7324883999536	1.029124	0.0
1126.2406722999876	1.029148	0.0
1126.7430504999938	1.02912	0.0
1127.2505935999798	1.029157	0.0
1127.758330199984	1.029868	0.0
1128.2666802000022	1.02993	0.0
1128.7682305999915	1.029925	0.0
1129.2756022999529	1.029117	0.0
1129.7843643999659	1.029213	0.0
1130.2921524999547	1.029487	0.0
1130.8008263999945	1.029178	0.0
1131.3064004000043	1.029261	0.0
1131.814677699993	1.029195	0.0
1132.3224322999595	1.02927	0.0
1132.8296171999536	1.029682	0.0
1133.3362901000073	1.029909	0.0
1133.8440569000086	1.029614	0.0
1134.3518906999961	1.03008	0.0
1134.8596351000015	1.02969	0.0
1135.3685172999976	1.029226	0.0
1135.87536299997	1.029961	0.0
1136.38316149998	1.030156	0.0
1136.890842099965	1.029621	0.0
1137.3978149999748	1.029718	0.0
1137.9053191999556	1.030118	0.0
1138.413235999993	1.029398	0.0
1138.9218073000084	1.029263	0.0
1139.429481500003	1.030061	0.0
1139.93822489999	1.029642	0.0
1140.4446535999887	1.029231	0.0
1140.9527536999667	1.029259	0.0
1141.4604277999606	1.029564	0.0
1141.9686112999916	1.029227	0.0
1142.475717299967	1.030134	0.0
1142.9835556999897	1.0294	0.0
1143.492620199977	1.029289	0.0
1144.001371499966	1.029252	0.0
1144.510348699987	1.029297	0.0
1145.0177661000052	1.02949	0.0
1145.5264157999773	1.029326	0.0
1146.0342945999582	1.029366	0.0
1146.5418114999775	1.029436	0.0
1147.0494154999615	1.030074	0.0
1147.5597559000016	1.029377	0.0
1148.062499199994	1.030283	0.0
1148.5694640000002	1.029365	0.0
1149.0773818999878	1.029459	0.0
1149.5850322999759	1.029846	0.0
1150.0920430999831	1.02937	0.0
1150.6000448999694	1.030156	0.0
1151.1075946000055	1.029638	0.0
1151.6143384999596	1.029405	0.0
1152.1226633999613	1.029406	0.0
1152.6303822000045	1.029431	0.0
1153.1388956999872	1.029464	0.0
1153.646578999993	1.029451	0.0
1154.153194399958	1.030381	0.0
1154.6608789999736	1.029759	0.0
1155.1690731999697	1.029495	0.0
1155.677207199973	1.029492	0.0
1156.184935599973	1.029533	0.0
1156.6923271999694	1.029582	0.0
1157.201022299996	1.029605	0.0
1157.7096294999938	1.02952	0.0
1158.2174395999755	1.029488	0.0
1158.7259836999583	1.029484	0.0
1159.2328095999546	1.029574	0.0
1159.74035919999	1.029639	0.0
1160.2493950999924	1.029574	0.0
1160.7572902999818	1.029523	0.0
1161.264132899989	1.029751	0.0
1161.7664847999695	1.029581	0.0
1162.2741646000068	1.03036	0.0
1162.7824416999938	1.030519	0.0
1163.2901552999974	1.029773	0.0
1163.7985689999769	1.029627	0.0
1164.3065573999775	1.030468	0.0
1164.8150753999944	1.029656	0.0
1165.3227642999846	1.029663	0.0
1165.8311235999572	1.030472	0.0
1166.338067099976	1.029995	0.0
1166.8448616999667	1.03002	0.0
1167.3537544999854	1.030118	0.0
1167.8622840999742	1.029684	0.0
1168.3704560999759	1.029654	0.0
1168.8785854000016	1.02999	0.0
1169.3865353	1.029699	0.0
1169.8941522999667	1.029975	0.0
1170.401922399993	1.030535	0.0
1170.909944199957	1.029859	0.0
1171.4118726999732	1.02995	0.0
1171.9199801000068	1.030314	0.0
1172.4282982999575	1.030053	0.0
1172.9348130999715	1.030456	0.0
1173.442958700005	1.03008	0.0
1173.9507902999758	1.030585	0.0
1174.4583367999876	1.030122	0.0
1174.9663025999907	1.030317	0.0
1175.4744518999942	1.029746	0.0
1175.983041199972	1.029777	0.0
1176.4914173999568	1.029747	0.0
