Time [s]	Voltage [V]	Current [A]
834.183044800011	1.176593	0.0
834.6893294000183	1.175675	0.0
835.1949477000162	1.178165	0.0
835.7017170999898	1.183313	0.0
836.2020231999923	1.183281	0.0
836.7084050999838	1.18722	0.0
837.2173000000184	1.186207	0.0
837.7229903999832	1.18629	0.0
838.23097590002	1.176208	0.0
838.7366312000086	1.17615	0.0
839.2446278000134	1.185933	0.0
839.7510756999836	1.17702	0.0
840.2611666999874	1.181936	0.0
840.7676448000129	1.182871	0.0
841.2756528999889	1.179344	0.0
841.7812594000134	1.185993	0.0
842.2949307999806	1.187089	0.0
842.8021399999852	1.177359	0.0
843.3094156999723	1.180476	0.0
843.8158440000261	1.181772	0.0
844.3213863999699	1.182446	0.0
844.8286335999728	1.186449	0.0
845.3368358999724	1.177111	0.0
845.8432487000246	1.176803	0.0
846.3513173999963	1.184864	0.0
846.858408799977	1.185892	0.0
847.3659844999784	1.185964	0.0
847.8747665000265	1.183159	0.0
848.3837558000232	1.184891	0.0
848.8952533999691	1.176447	0.0
849.4128971999744	1.17696	0.0
849.9253675999935	1.176721	0.0
850.437152199971	1.179278	0.0
850.9470903999754	1.179072	0.0
851.4578700999846	1.183496	0.0
851.9686094999779	1.177461	0.0
852.482274000009	1.178187	0.0
852.9998013000004	1.181237	0.0
853.511663799989	1.183284	0.0
854.0247938000248	1.179924	0.0
854.5303698999924	1.181204	0.0
855.0405758999987	1.184863	0.0
855.5511466999887	1.186248	0.0
856.0555396999698	1.184515	0.0
856.5657477999921	1.178254	0.0
857.0787461000145	1.185014	0.0
857.5918562000152	1.181281	0.0
858.1014928999939	1.176798	0.0
858.610268599994	1.17843	0.0
859.12239460001	1.186874	0.0
859.634568199981	1.175801	0.0
860.1440947999945	1.175812	0.0
860.655454199994	1.186859	0.0
861.1675711999997	1.177336	0.0
861.6772463999805	1.177032	0.0
862.189218399988	1.183406	0.0
862.6943118000054	1.175951	0.0
863.2044051999692	1.178056	0.0
863.7114839999704	1.180441	0.0
864.2207449999987	1.176099	0.0
864.7438118999708	1.184589	0.0
865.2501591999899	1.176966	0.0
865.7581314999843	1.185884	0.0
866.2644430000219	1.184656	0.0
866.7700719999848	1.185249	0.0
867.2765191000071	1.180607	0.0
867.7838384999777	1.177747	0.0
868.2918237000122	1.186002	0.0
868.798278799979	1.178334	0.0
869.3062564000138	1.18397	0.0
869.8127533000079	1.187184	0.0
870.3200608000043	1.176619	0.0
870.8272135999869	1.184002	0.0
871.3343619999941	1.180977	0.0
871.8399108999874	1.17866	0.0
872.3527726000175	1.186972	0.0
872.8599797000061	1.176462	0.0
873.3664741999819	1.17699	0.0
873.8745308999787	1.186941	0.0
874.3825076000066	1.179968	0.0
874.8912702000234	1.176583	0.0
875.3993611999904	1.183434	0.0
875.9086937999818	1.179781	0.0
876.416349600011	1.17757	0.0
876.9251830999856	1.184775	0.0
877.4323986999807	1.177811	0.0
877.939649900014	1.185953	0.0
878.4453641999862	1.179814	0.0
878.9542571000056	1.177358	0.0
879.4613809000002	1.184019	0.0
879.9687095999834	1.182023	0.0
880.4681650999701	1.185225	0.0
880.9750846999814	1.180658	0.0
881.4834364000126	1.185593	0.0
881.9965577999828	1.180973	0.0
882.5058286999702	1.180543	0.0
883.0149264999782	1.176022	0.0
883.5243920999928	1.179654	0.0
884.041032899986	1.180372	0.0
884.5531657999963	1.183553	0.0
885.0642389999703	1.18477	0.0
885.5764471999719	1.178773	0.0
886.0887275999994	1.180963	0.0
886.6010218000156	1.180453	0.0
887.1134581000078	1.176962	0.0
887.6244334999938	1.186661	0.0
888.1339585999958	1.178747	0.0
888.6442208000226	1.182295	0.0
889.1566593999742	1.175603	0.0
889.6738048999687	1.177593	0.0
890.1846703999909	1.184642	0.0
890.6960371999885	1.177481	0.0
891.2063877999899	1.175778	0.0
891.7178900999716	1.181517	0.0
892.2325589000247	1.18506	0.0
892.7470899000182	1.185704	0.0
893.2559889000258	1.181675	0.0
893.7688910000143	1.175824	0.0
894.2810042999918	1.183117	0.0
894.7939473000006	1.186301	0.0
895.3037093000021	1.186799	0.0
895.8125553000136	1.177095	0.0
896.3229023999884	1.186375	0.0
896.8342574000126	1.177184	0.0
897.3393522999831	1.176694	0.0
897.8485585000017	1.184374	0.0
898.3572879999992	1.185902	0.0
898.8658761999686	1.181345	0.0
899.3791221000138	1.17556	0.0
899.8855436000158	1.178712	0.0
900.3918236999889	1.180937	0.0
900.8974760000128	1.179423	0.0
901.404656299972	1.184397	0.0
901.9119538000086	1.177539	0.0
902.4192755999975	1.176252	0.0
902.9281000000192	1.180135	0.0
903.4354125999962	1.17612	0.0
903.9424612000003	1.185557	0.0
904.4488816999947	1.184729	0.0
904.9551614000229	1.176357	0.0
905.4616183000035	1.176747	0.0
905.9680205999757	1.182173	0.0
906.4761159999762	1.1756	0.0
906.9848575000069	1.179362	0.0
907.4913422000245	1.176609	0.0
907.9970011999831	1.175207	0.0
908.5037156000035	1.186418	0.0
909.0118543999852	1.174968	0.0
909.5206872000126	1.178881	0.0
910.027084100002	1.175161	0.0
910.5342258000164	1.186258	0.0
911.042212100001	1.177525	0.0
911.5525674999808	1.18552	0.0
912.0604930000263	1.176354	0.0
912.5669326999923	1.180678	0.0
913.0724684000015	1.178925	0.0
913.5804812000133	1.181376	0.0
914.0869316000026	1.180313	0.0
914.5937722999952	1.178535	0.0
915.1016701000044	1.178424	0.0
915.6089809000259	1.183375	0.0
916.1180764000164	1.175649	0.0
916.6268893000088	1.181346	0.0
917.1364638999803	1.183959	0.0
917.6471218999941	1.18409	0.0
918.1595970999915	1.180802	0.0
918.6712508000201	1.186185	0.0
919.1833848999813	1.175305	0.0
919.6949258000241	1.176525	0.0
920.2073002000106	1.184613	0.0
920.7200922999764	1.184009	0.0
921.2315183000173	1.179677	0.0
921.7423439999693	1.181355	0.0
922.2589778000256	1.180694	0.0
922.7715874999994	1.184728	0.0
923.283013599983	1.174971	0.0
923.8255061000236	1.182587	0.0
924.3305925999884	1.182059	0.0
924.8424803999951	1.181421	0.0
925.3553334000171	1.175831	0.0
925.8708303999738	1.183584	0.0
926.3849700000137	1.1748	0.0
926.8923928000149	1.177362	0.0
927.4057809999795	1.181969	0.0
927.9171229000203	1.185268	0.0
928.4292014000239	1.176353	0.0
928.941455000022	1.185196	0.0
929.4568617999903	1.174892	0.0
929.9693060999853	1.17523	0.0
930.4797889000038	1.174798	0.0
930.9918673000066	1.185876	0.0
931.498652099981	1.175398	0.0
932.0096558000077	1.17742	0.0
932.5168374999776	1.177049	0.0
933.0239847999765	1.185158	0.0
933.5304110000143	1.186134	0.0
934.0384251999785	1.17612	0.0
934.5459314999753	1.182594	0.0
935.0545450000209	1.175209	0.0
935.561040200002	1.18358	0.0
936.066925399995	1.18391	0.0
936.5725239000167	1.184105	0.0
937.0809288999881	1.18583	0.0
937.5873282999964	1.182207	0.0
938.093698200013	1.175882	0.0
938.6000637999969	1.174807	0.0
939.1072979000164	1.182208	0.0
939.6153336999705	1.175961	0.0
940.1232531999703	1.185083	0.0
940.6297161999973	1.18471	0.0
941.1376504999935	1.178781	0.0
941.6482721000211	1.176017	0.0
942.155437599984	1.177994	0.0
942.6643035999732	1.185173	0.0
943.171467099979	1.174665	0.0
943.6788150999928	1.182683	0.0
944.1855663000024	1.181346	0.0
944.6926933000213	1.181171	0.0
945.2007612999878	1.177718	0.0
945.7072215999942	1.181128	0.0
946.2159724999801	1.176808	0.0
946.7223442000104	1.184746	0.0
947.2289880000171	1.1825	0.0
947.7361719000037	1.177286	0.0
948.2432359000086	1.185846	0.0
948.7503904000041	1.178057	0.0
949.2585304999957	1.185191	0.0
949.7649986000033	1.17542	0.0
950.2743995999917	1.177523	0.0
950.7835856999736	1.178539	0.0
951.2929140999913	1.176705	0.0
951.8030293000047	1.179382	0.0
952.3132820000174	1.175124	0.0
952.8257943000062	1.182114	0.0
953.3387451000162	1.186193	0.0
953.8513174999971	1.176093	0.0
954.3564681999851	1.185983	0.0
954.8692281999975	1.176188	0.0
955.3763677999959	1.181292	0.0
955.8887241000193	1.175627	0.0
956.401322300022	1.178485	0.0
956.9142327000154	1.184438	0.0
957.4257011999725	1.1753	0.0
957.9358153999783	1.180906	0.0
958.4467716999934	1.181034	0.0
958.951858800021	1.183259	0.0
959.4636128999991	1.185546	0.0
959.9749435000122	1.175615	0.0
960.4879255999695	1.183398	0.0
960.9991763000144	1.175646	0.0
961.5081306999782	1.176847	0.0
962.0189510000055	1.176091	0.0
962.5256518999813	1.185151	0.0
963.0382862999686	1.175936	0.0
963.5502552000107	1.185079	0.0
964.0639671999961	1.181301	0.0
964.5744885000167	1.174188	0.0
965.0890725000063	1.181895	0.0
965.6003736999701	1.17982	0.0
966.1131979000056	1.185139	0.0
966.6262071999954	1.180318	0.0
967.1359691999969	1.182125	0.0
967.6454140999704	1.18351	0.0
968.1551484999945	1.184329	0.0
968.6631319000153	1.174914	0.0
969.1694410999771	1.185086	0.0
969.6775988999871	1.174759	0.0
970.1870732000098	1.177029	0.0
970.6942375000217	1.175257	0.0
971.2011333000264	1.18508	0.0
971.7082806000253	1.176112	0.0
972.2155506999698	1.18163	0.0
972.7219810999813	1.184804	0.0
973.2276966000209	1.182689	0.0
973.7281846000114	1.175733	0.0
974.2351322000031	1.178549	0.0
974.743951099983	1.174902	0.0
975.2519523000228	1.18348	0.0
975.7615470999735	1.183738	0.0
976.2695081999991	1.179851	0.0
976.7759825999965	1.185465	0.0
977.2822047999944	1.179403	0.0
977.7909843000234	1.184333	0.0
978.2982720999862	1.175839	0.0
978.8049621999962	1.18214	0.0
979.3114781000186	1.175949	0.0
979.8179732999997	1.175696	0.0
980.3252433000016	1.181658	0.0
980.8333474000101	1.178206	0.0
981.3431441999855	1.177904	0.0
981.8495208999957	1.174803	0.0
982.35739379999	1.177042	0.0
982.8663055999787	1.177791	0.0
983.377651799994	1.178575	0.0
983.8865259999875	1.175034	0.0
984.3929093999905	1.185195	0.0
984.9031038000248	1.175397	0.0
985.4138448999729	1.178757	0.0
985.9230336999753	1.178004	0.0
986.4348260000115	1.183087	0.0
986.947282499983	1.174556	0.0
987.4601466999738	1.18424	0.0
987.9724048000062	1.184199	0.0
988.4860446000239	1.176203	0.0
988.9998372999835	1.182972	0.0
989.5154201000114	1.176147	0.0
990.0307029000251	1.180988	0.0
990.5421007999685	1.180116	0.0
991.0550163000007	1.184903	0.0
991.5674071999965	1.17672	0.0
992.0818057999713	1.180076	0.0
992.5945713000256	1.180784	0.0
993.1059494999936	1.174889	0.0
993.6180840000161	1.184234	0.0
994.1294723000028	1.175262	0.0
994.6447544000112	1.182056	0.0
995.1586546999752	1.185132	0.0
995.6844359000097	1.184077	0.0
996.1994041000144	1.18371	0.0
996.7123225000105	1.184515	0.0
997.2261433000094	1.184414	0.0
997.7405698000221	1.178285	0.0
998.2680117000127	1.182857	0.0
998.7824880999979	1.174371	0.0
999.2929193999735	1.18224	0.0
999.7980971999932	1.18473	0.0
1000.3132010999834	1.184225	0.0
1000.8229185999953	1.182446	0.0
1001.3325473999721	1.182392	0.0
1001.8422410999774	1.181125	0.0
1002.3486300000222	1.1848	0.0
1002.8549876000034	1.179726	0.0
1003.3612672999734	1.174229	0.0
1003.868559799972	1.185064	0.0
1004.3773490000167	1.182579	0.0
1004.8894474999979	1.174084	0.0
1005.3984101000242	1.174329	0.0
1005.906341599999	1.185313	0.0
1006.4127760999836	1.180349	0.0
1006.9207477999735	1.182111	0.0
1007.4226326000062	1.178923	0.0
1007.929576799972	1.18467	0.0
1008.437682799995	1.174599	0.0
1008.9464563999791	1.174534	0.0
1009.4536699000164	1.184763	0.0
1009.9601023999858	1.180642	0.0
1010.4665310999844	1.176349	0.0
1010.9733318000217	1.179257	0.0
1011.4805220999988	1.177158	0.0
1011.9877418000251	1.181326	0.0
1012.494253300014	1.174502	0.0
1013.0005116999964	1.176166	0.0
1013.5077672000043	1.177857	0.0
1014.0133183000144	1.179059	0.0
1014.5205313999904	1.179875	0.0
1015.0294870000216	1.174091	0.0
1015.5415492000175	1.183375	0.0
1016.0480164000182	1.18389	0.0
1016.5560204000212	1.176927	0.0
1017.0632774999831	1.185146	0.0
1017.5714180999785	1.17448	0.0
1018.0794538999908	1.184349	0.0
1018.5882954999688	1.183494	0.0
1019.0976317999884	1.177707	0.0
1019.606942399987	1.174334	0.0
1020.1167848000186	1.17427	0.0
1020.6272287999745	1.173895	0.0
1021.1402697999729	1.180215	0.0
1021.6525957999984	1.175369	0.0
1022.1642665999825	1.181202	0.0
1022.6776066999882	1.180642	0.0
1023.1889673999976	1.177289	0.0
1023.7018750999705	1.181229	0.0
1024.213619999995	1.177119	0.0
1024.7242726999684	1.176006	0.0
1025.23706449999	1.185437	0.0
1025.749499299971	1.177795	0.0
1026.2616998999729	1.183441	0.0
1026.773952700023	1.177213	0.0
1027.286317799997	1.178832	0.0
1027.7990659999778	1.18537	0.0
1028.3138882999774	1.178908	0.0
1028.8258909999859	1.181231	0.0
1029.3388349000015	1.174991	0.0
1029.8464159999858	1.175015	0.0
1030.362925799971	1.181841	0.0
1030.88005659997	1.179986	0.0
1031.39472869999	1.182435	0.0
1031.909335799981	1.184957	0.0
1032.4206052999943	1.175504	0.0
1032.9393487999914	1.17792	0.0
1033.4537256999756	1.183909	0.0
1033.965844099992	1.179436	0.0
1034.4762945999973	1.184641	0.0
1034.988394199987	1.175948	0.0
1035.498063499981	1.174286	0.0
1036.0060491000186	1.177974	0.0
1036.5333990000072	1.176835	0.0
1037.0451476000017	1.179743	0.0
1037.5548176000011	1.177079	0.0
1038.0636751999846	1.184382	0.0
1038.5734038000228	1.1819	0.0
1039.0822277999832	1.184703	0.0
1039.5893820999772	1.173914	0.0
1040.0975031999988	1.174805	0.0
1040.6058488999843	1.17408	0.0
1041.1092530000024	1.1748	0.0
1041.616142600018	1.180372	0.0
1042.1236830999842	1.178078	0.0
1042.631689700007	1.174763	0.0
1043.138825299975	1.185134	0.0
1043.646869899996	1.176624	0.0
1044.1550416999962	1.175081	0.0
1044.6639035000117	1.176737	0.0
1045.1709890000056	1.182713	0.0
1045.6765844000038	1.181924	0.0
1046.1840023999684	1.182745	0.0
1046.6938161000144	1.183153	0.0
1047.2026614000206	1.184789	0.0
1047.7115047000116	1.184195	0.0
1048.2175685000257	1.173833	0.0
1048.7239675999735	1.174702	0.0
1049.2345456000185	1.184025	0.0
1049.752317400009	1.184895	0.0
1050.2594669000246	1.175985	0.0
1050.7675098999753	1.179697	0.0
1051.2748555999715	1.174742	0.0
1051.7775027999887	1.179471	0.0
1052.2869177000248	1.17639	0.0
1052.7940453999909	1.181894	0.0
1053.3037213999778	1.17795	0.0
1053.8121408000006	1.181034	0.0
1054.3225490999757	1.184641	0.0
1054.8327219000203	1.175279	0.0
1055.345297999971	1.177288	0.0
1055.8561034000013	1.177339	0.0
1056.3673741000239	1.177879	0.0
1056.878983100003	1.184524	0.0
1057.3919749999768	1.180989	0.0
1057.903541399981	1.185116	0.0
1058.4155285999877	1.175218	0.0
1058.9278097000206	1.179443	0.0
1059.4391496999888	1.173264	0.0
1059.953187200008	1.174664	0.0
1060.4661100999801	1.17458	0.0
1060.9812733000144	1.181606	0.0
1061.4950415000203	1.175148	0.0
1062.009661499993	1.179681	0.0
1062.5258484000224	1.180832	0.0
1063.0413054000237	1.178842	0.0
1063.5567683000118	1.179299	0.0
1064.0689967999933	1.177003	0.0
1064.5842299999786	1.182404	0.0
1065.0999439000152	1.179516	0.0
1065.6112670999719	1.181927	0.0
1066.124233599985	1.183637	0.0
1066.6355733000091	1.173702	0.0
1067.1494402000098	1.174395	0.0
1067.6639663000242	1.180773	0.0
1068.1760086999857	1.173354	0.0
1068.6867443000083	1.177276	0.0
1069.2003980000154	1.177132	0.0
1069.7166244999971	1.173469	0.0
1070.2295753000071	1.179145	0.0
1070.7401772000012	1.175806	0.0
1071.2498844999936	1.175495	0.0
1071.758624900016	1.184513	0.0
1072.2691026999964	1.174221	0.0
1072.7772353999899	1.182922	0.0
1073.2861164999777	1.17625	0.0
1073.793290600006	1.183202	0.0
1074.2942745999899	1.174858	0.0
1074.8030329999747	1.175955	0.0
1075.311645800015	1.178567	0.0
1075.821426199982	1.179693	0.0
1076.33112659998	1.179381	0.0
1076.8399531000177	1.174069	0.0
1077.3481394000119	1.180022	0.0
1077.8553837999934	1.174962	0.0
1078.3649252000032	1.178959	0.0
1078.8737588999793	1.17444	0.0
1079.3817236999748	1.177554	0.0
1079.8913793999818	1.176009	0.0
1080.3969780000043	1.178649	0.0
1080.903845200024	1.175301	0.0
1081.4111547999782	1.179491	0.0
1081.9217036999762	1.177185	0.0
1082.4308806000045	1.173423	0.0
1082.9379963999963	1.183979	0.0
1083.446943900024	1.181622	0.0
1083.9549391000182	1.175377	0.0
1084.465439099993	1.175739	0.0
1084.9750516000204	1.177921	0.0
1085.4830434999894	1.176087	0.0
1085.9918516000034	1.178331	0.0
1086.4983565000002	1.176395	0.0
1087.0043124000076	1.180044	0.0
1087.5102612000192	1.183179	0.0
1088.0202328999876	1.175831	0.0
1088.5274340999895	1.181812	0.0
1089.036553199985	1.173536	0.0
1089.5468499999843	1.179162	0.0
1090.0560838999809	1.173014	0.0
1090.5588303999975	1.183454	0.0
1091.0684305999894	1.174204	0.0
1091.5819846999948	1.180428	0.0
1092.0994150000042	1.182759	0.0
1092.6140854000114	1.173217	0.0
1093.1281813000096	1.177062	0.0
1093.6427924999734	1.178144	0.0
1094.155308299989	1.175296	0.0
1094.6703799000243	1.181675	0.0
1095.1831084999721	1.175468	0.0
1095.6968629999901	1.175946	0.0
1096.2096358999843	1.177668	0.0
1096.7219230000046	1.175129	0.0
1097.2342181999702	1.180437	0.0
1097.7480316999718	1.182212	0.0
1098.2594398999936	1.178039	0.0
1098.7765203000163	1.173112	0.0
1099.3026318000047	1.180429	0.0
1099.8201477000257	1.175116	0.0
1100.330785099999	1.174176	0.0
1100.843735100003	1.1735	0.0
1101.3583328999812	1.181283	0.0
1101.869612200011	1.174436	0.0
1102.3815908000106	1.182987	0.0
1102.8938878999907	1.184095	0.0
1103.4047647999832	1.174685	0.0
1103.9167929000105	1.17499	0.0
1104.433022400015	1.177221	0.0
1104.9474403000204	1.178046	0.0
1105.4562881999882	1.176139	0.0
1105.9642783000018	1.172597	0.0
1106.4708349999855	1.183682	0.0
1106.9825192000135	1.176411	0.0
1107.492104200006	1.182575	0.0
1107.9993291000137	1.178073	0.0
1108.5065221000114	1.180367	0.0
1109.0138700000243	1.178149	0.0
1109.5211033999803	1.179762	0.0
1110.0275549999787	1.179029	0.0
1110.5359557999764	1.179648	0.0
1111.0472176999901	1.176168	0.0
1111.55606979999	1.176997	0.0
1112.0632403999916	1.179324	0.0
1112.5712950999732	1.18296	0.0
1113.0794711000053	1.177826	0.0
1113.5881523999851	1.174564	0.0
1114.0979140999843	1.17664	0.0
1114.605879299983	1.175024	0.0
1115.1139149999944	1.180326	0.0
1115.6203368999995	1.178443	0.0
1116.1279298000154	1.176548	0.0
1116.6359788000118	1.172915	0.0
1117.1464994999697	1.179786	0.0
1117.6569848000072	1.180341	0.0
1118.1642462000018	1.175565	0.0
1118.673120899999	1.173288	0.0
1119.17965429998	1.183273	0.0
1119.6897294999799	1.174041	0.0
1120.1993287000223	1.172964	0.0
1120.707226199971	1.175705	0.0
1121.21771170001	1.178017	0.0
1121.7267515999847	1.175269	0.0
1122.2364379999926	1.172784	0.0
1122.7444487999892	1.184137	0.0
1123.2525494999718	1.174217	0.0
1123.7602873999858	1.184037	0.0
1124.2698762000073	1.183911	0.0
1124.778702999989	1.18336	0.0
1125.288982499973	1.173649	0.0
1125.8022786999936	1.183486	0.0
1126.3175284999888	1.175727	0.0
1126.8373776000226	1.174059	0.0
1127.3512607999728	1.175911	0.0
1127.8660421000095	1.180883	0.0
1128.3798742999788	1.184274	0.0
1128.8915898000123	1.178304	0.0
1129.405614999996	1.182145	0.0
1129.9188963000197	1.175662	0.0
1130.431581199984	1.173949	0.0
1130.9438508999883	1.183659	0.0
1131.457801099983	1.183945	0.0
1131.9706868000212	1.183823	0.0
1132.4838187000132	1.180243	0.0
1132.9959099999978	1.175304	0.0
1133.5089515	1.173622	0.0
1134.0158045999706	1.179248	0.0
1134.5307975999895	1.174371	0.0
1135.0427268000203	1.177617	0.0
1135.554901800002	1.184007	0.0
1136.0686798000243	1.180753	0.0
1136.5807765999925	1.179038	0.0
1137.0857242000056	1.178455	0.0
1137.62138029997	1.173864	0.0
1138.1368007999845	1.183907	0.0
1138.6489477999858	1.173203	0.0
1139.1603288999759	1.183187	0.0
1139.6763067999855	1.175609	0.0
1140.1885457999888	1.174573	0.0
1140.698204800021	1.175466	0.0
1141.2053204000113	1.175779	0.0
1141.7142963000224	1.173621	0.0
1142.2207605000003	1.183143	0.0
1142.728411899996	1.183071	0.0
1143.2380180999753	1.18328	0.0
1143.7461066999822	1.178654	0.0
1144.2545538999839	1.179521	0.0
1144.759195999999	1.181287	0.0
1145.2614617000218	1.182624	0.0
1145.769519799971	1.17459	0.0
1146.280468699988	1.182485	0.0
1146.7894033999764	1.17391	0.0
1147.2975142999785	1.172744	0.0
1147.8067106999806	1.177913	0.0
1148.316380299977	1.182841	0.0
1148.8264091999736	1.17411	0.0
1149.3369938000105	1.183943	0.0
1149.8453348000185	1.183167	0.0
1150.3540574000217	1.181842	0.0
1150.8649287999724	1.181449	0.0
1151.3757939999923	1.173884	0.0
1151.8863581999904	1.173798	0.0
1152.394253299979	1.177035	0.0
1152.9032666999847	1.182516	0.0
1153.412857200019	1.184048	0.0
1153.9227696000016	1.174353	0.0
1154.433863000013	1.175025	0.0
1154.941193400009	1.175451	0.0
1155.451601799985	1.181328	0.0
1155.9603942999966	1.172991	0.0
1156.4703428000212	1.176409	0.0
1156.9790989999892	1.183694	0.0
1157.4895905000158	1.176703	0.0
1157.9992035999894	1.174095	0.0
1158.5074357999838	1.184027	0.0
1159.0171134999837	1.183991	0.0
1159.5274954999913	1.178311	0.0
1160.043007900007	1.17732	0.0
1160.5592233000207	1.183129	0.0
1161.074625600013	1.175146	0.0
1161.5883395000128	1.183403	0.0
1162.1054403000162	1.183752	0.0
1162.618642800022	1.177935	0.0
1163.1325348999817	1.174189	0.0
1163.6467304999824	1.179361	0.0
1164.1688474999974	1.173242	0.0
1164.6840293999994	1.180212	0.0
1165.1969851999893	1.173687	0.0
1165.7119767999975	1.172526	0.0
1166.227255899983	1.181991	0.0
1166.756491200009	1.178491	0.0
1167.2711780000245	1.1838	0.0
1167.7849782999838	1.181067	0.0
1168.2988944000099	1.176675	0.0
1168.8168988000252	1.174013	0.0
1169.3337561999797	1.17866	0.0
1169.8459865999757	1.181743	0.0
1170.358051099989	1.173394	0.0
1170.8742706999765	1.181954	0.0
1171.3934635000187	1.173474	0.0
1171.9053677999764	1.173301	0.0
1172.4187009999878	1.18344	0.0
1172.9299720000126	1.174182	0.0
1173.444571800006	1.17407	0.0
1173.9608142999932	1.183373	0.0
1174.4721419999842	1.172467	0.0
1174.9842876999755	1.183786	0.0
1175.492384799989	1.172334	0.0
1176.0012840999989	1.181397	0.0
1176.510948900017	1.177382	0.0
1177.0197969999863	1.181979	0.0
1177.530260599975	1.173587	0.0
1178.038355799974	1.183328	0.0
1178.5462742000236	1.173105	0.0
1179.0543263999862	1.176807	0.0
1179.5640081000165	1.176029	0.0
1180.0720631000004	1.182714	0.0
1180.5814347999985	1.17538	0.0
1181.091479099996	1.176487	0.0
1181.5994380000047	1.174472	0.0
1182.1059762000223	1.178654	0.0
1182.6159832999692	1.175565	0.0
1183.1263679999975	1.174113	0.0
1183.6345542999916	1.180501	0.0
1184.144200299983	1.176694	0.0
1184.6531189000234	1.181676	0.0
1185.1626766999834	1.182602	0.0
1185.670782000001	1.172793	0.0
1186.182021900022	1.181013	0.0
1186.6934050999698	1.173032	0.0
1187.2021925000008	1.178752	0.0
1187.712565599999	1.174327	0.0
1188.21524759999	1.177522	0.0
1188.7237301999703	1.172945	0.0
1189.2318830000004	1.183011	0.0
1189.7414688999997	1.182663	0.0
1190.2503483999753	1.18101	0.0
1190.7582398999948	1.172104	0.0
1191.2736501999898	1.184072	0.0
1191.7826556999935	1.182498	0.0
1192.2927009999985	1.173704	0.0
1192.800167599984	1.177731	0.0
1193.3037963000243	1.173947	0.0
1193.8139686000068	1.171335	0.0
1194.3246231999947	1.172478	0.0
1194.8377356000128	1.182284	0.0
1195.3507084000157	1.176613	0.0
1195.8636323999963	1.17732	0.0
1196.3784204000258	1.174674	0.0
1196.8962294000085	1.180387	0.0
1197.4125069999718	1.179449	0.0
1197.9251616999973	1.18417	0.0
1198.4401442999952	1.173036	0.0
1198.9510786000174	1.173714	0.0
1199.4642738000257	1.183364	0.0
1199.9782522000023	1.183961	0.0
1200.492972899985	1.177582	0.0
1201.008404400025	1.178199	0.0
1201.5214897000114	1.173094	0.0
1202.0353179000085	1.172844	0.0
1202.5500642000115	1.178823	0.0
1203.0638524999958	1.180477	0.0
1203.581718500005	1.183141	0.0
1204.097915099992	1.173093	0.0
1204.6099737000186	1.179004	0.0
1205.1262404000154	1.182237	0.0
1205.6417369000264	1.173695	0.0
1206.1586375000188	1.172675	0.0
1206.6715609999956	1.175448	0.0
1207.1837217999855	1.182179	0.0
1207.6943004999775	1.173669	0.0
1208.2075719999848	1.178532	0.0
1208.7214221999748	1.181049	0.0
1209.232768899994	1.172283	0.0
1209.7428061999963	1.181074	0.0
1210.2532217000262	1.179689	0.0
1210.763847300026	1.172564	0.0
1211.2743110000156	1.178287	0.0
1211.7848486999865	1.180903	0.0
1212.2927950000158	1.181347	0.0
1212.8008518000133	1.176884	0.0
1213.3081726999953	1.182944	0.0
1213.8155346999993	1.179011	0.0
1214.3288776000263	1.183461	0.0
1214.8386541000218	1.18255	0.0
1215.346614899987	1.181894	0.0
1215.8542147999979	1.178652	0.0
1216.363827400026	1.180683	0.0
1216.8718093999778	1.172941	0.0
1217.3807708999957	1.172915	0.0
1217.8877214000095	1.054558	0.0
1218.39902110002	1.106391	0.0
1218.9095143000013	1.103501	0.0
1219.4183507999987	1.100174	0.0
1219.9313684999943	1.190405	0.0
1220.4410474000033	1.182814	0.0
1220.942891100014	1.190193	0.0
1221.4530730000115	1.177646	0.0
1221.963499400008	1.182569	0.0
1222.4715154999867	1.182034	0.0
1222.982419500011	1.174579	0.0
1223.4912101000082	1.17508	0.0
1224.002451599983	1.184095	0.0
1224.5130163999856	1.179593	0.0
1225.0219136999804	1.183141	0.0
1225.5316856999998	1.18401	0.0
1226.0388339000056	1.17398	0.0
1226.54771850002	1.175275	0.0
1227.055634999997	1.183053	0.0
1227.5673912999919	1.173278	0.0
1228.077449399978	1.178467	0.0
1228.5889384999755	1.179324	0.0
1229.0996116999886	1.173642	0.0
1229.6129088000162	1.179844	0.0
1230.1275775000104	1.182849	0.0
1230.636270900024	1.181665	0.0
1231.1675252999994	1.177817	0.0
1231.682849499979	1.172177	0.0
1232.196805500018	1.172176	0.0
1232.7099008000223	1.173244	0.0
1233.2328768000007	1.173347	0.0
1233.7463058999856	1.172131	0.0
1234.2612468000152	1.171947	0.0
1234.7748226000112	1.172984	0.0
1235.288807099976	1.175398	0.0
1235.8041277999873	1.178641	0.0
1236.3202999000205	1.172292	0.0
1236.834081500012	1.173632	0.0
1237.3486401999835	1.180975	0.0
1237.8665874999715	1.182488	0.0
1238.3866763999686	1.171677	0.0
1238.8982589999796	1.181563	0.0
1239.421685600013	1.171889	0.0
1239.9355094999773	1.172413	0.0
1240.4525936999707	1.175569	0.0
1240.9646487999707	1.180307	0.0
1241.5302783999941	1.176929	0.0
1242.0488893999718	1.17575	0.0
1242.564283100015	1.178503	0.0
1243.0893674999825	1.179041	0.0
